"https://campusrec.illinois.edu/wp-content/uploads/2017/03/IA_RENO_WEB-810x179.gif","http://campusrec.illinois.edu/",gif
"https://campusrec.illinois.edu/wp-content/uploads/2017/01/FlintWaterDrive-S2017_1185x885-810x605.jpg","http://campusrec.illinois.edu/",jpg
"https://campusrec.illinois.edu/wp-content/uploads/2016/04/Harris_Alana-w-810x540.jpg","http://campusrec.illinois.edu/",jpg
"https://campusrec.illinois.edu/wp-content/uploads/2016/11/IceArena_SledHockey_CampusRecDigital-810x605.jpg","http://campusrec.illinois.edu/",jpg
"https://campusrec.illinois.edu/wp-content/uploads/2016/08/IMG_0995-810x605.jpg","http://campusrec.illinois.edu/",jpg
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/680003",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/680003",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/679821",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/679821",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/677835",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/677835",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/677852",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/677852",xml
"http://www.facebook.com/sharer/sharer.php?u=http://storied.illinois.edu/a-donation-for-the-ages/&p[images][0]=http://storied.illinois.edu/wp-content/uploads/Jared_web-1800x1100.jpg","http://storied.illinois.edu/a-donation-for-the-ages/",jpg
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/680946",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/680946",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/680728",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/680728",xml
"/xml/6231/rss.xml","https://blogs.illinois.edu/view/6231",xml
"https://illinois.edu/assets/docs/AdminOrgChart.pdf","https://blogs.illinois.edu/view/6231",pdf
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/678200",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367/678200",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=361",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=361",xml
